"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"1","APOH","OID21072","P02749","Neurology","Timepoint",3,5.34873653771428,1.78291217923809,40.5531418107046,2.48344556045588e-11,3.65563186499105e-08,"Significant","Tissue enriched: liver","Beta-2-glycoprotein 1","Tissue_enriched_liver"
"2","PADI2","OID20467","Q9Y2J8","Inflammation","Timepoint",3,21.5036982981128,7.16789943270425,24.8866206147226,1.0542589229927e-08,7.75934567322624e-06,"Significant","Tissue enhanced: brain, skeletal muscle, tongue","Protein-arginine deiminase type-2","Tissue_enhanced_brain_skeletal_muscle_tongue"
"3","NPPB","OID20049","P16860","Cardiometabolic","Timepoint",3,35.7856478045414,11.9285492681805,18.3512913556087,2.95774132051979e-07,0.000108844880595128,"Significant","Tissue enriched: heart muscle","Natriuretic peptides B","Tissue_enriched_heart_muscle"
"4","NTproBNP","OID20125","NTproBNP","Cardiometabolic","Timepoint",3,44.081095120015,14.6936983733383,18.4170950707069,2.85025016138756e-07,0.000108844880595128,"Significant","Tissue enhanced: brain","N-terminal prohormone of brain natriuretic peptide","Tissue_enhanced_brain"
"5","TNFRSF9","OID20985","Q07011","Neurology","Timepoint",3,16.1625873428045,5.38752911426817,17.0253710588267,6.34626190348849e-07,0.000186833950438701,"Significant","Tissue enriched: lymphoid tissue","Tumor necrosis factor receptor superfamily member 9","Tissue_enriched_lymphoid_tissue"
"6","IFNL1","OID20795","Q8IU54","Neurology","Timepoint",3,28.8285839516316,9.6095279838772,14.8504736625637,2.40099431562309e-06,0.00050489480465674,"Significant","Not detected","Interferon lambda-1","Not_detected"
"7","VAMP5","OID20071","O95183","Cardiometabolic","Timepoint",3,14.3860003507895,4.79533345026316,14.8780736112385,2.35923516772154e-06,0.00050489480465674,"Significant","Low tissue specificity","Vesicle-associated membrane protein 5","Low_tissue_specificity"
"8","DPP10","OID20527","Q8N608","Inflammation","Timepoint",3,9.82782750466165,3.27594250155388,13.9124241362536,4.40639670860407e-06,0.000810776994383148,"Significant","Tissue enhanced: adrenal gland, brain, pancreas","Inactive dipeptidyl peptidase 10","Tissue_enhanced_adrenal_gland_brain_pancreas"
"9","CD99","OID21110","P14209","Neurology","Timepoint",3,6.74254376454135,2.24751458818045,13.5316255015343,5.67320439297628e-06,0.000927884096273453,"Significant","Low tissue specificity","CD99 antigen","Low_tissue_specificity"
"10","CD160","OID20647","O95971","Inflammation","Timepoint",3,6.39365891911278,2.13121963970426,12.7344145193585,9.74766011733951e-06,0.00120743074030708,"Significant","Tissue enhanced: lymphoid tissue","CD160 antigen","Tissue_enhanced_lymphoid_tissue"
"11","PIK3IP1","OID21094","Q96FE7","Neurology","Timepoint",3,7.90751528323684,2.63583842774561,12.6045500592508,1.06634508315164e-05,0.00120743074030708,"Significant","Low tissue specificity","Phosphoinositide-3-kinase-interacting protein 1","Low_tissue_specificity"
"12","TNFRSF4","OID20653","P43489","Inflammation","Timepoint",3,10.8604282645601,3.62014275485338,12.6279742216935,1.04917692841625e-05,0.00120743074030708,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor receptor superfamily member 4","Tissue_enhanced_lymphoid_tissue"
"13","TNFSF13B","OID20272","Q9Y275","Cardiometabolic","Timepoint",3,11.5435010899511,3.84783369665037,12.609814687589,1.06246078829571e-05,0.00120743074030708,"Significant","Tissue enhanced: lymphoid tissue","Tumor necrosis factor ligand superfamily member 13B","Tissue_enhanced_lymphoid_tissue"
"14","SDC1","OID20169","P18827","Cardiometabolic","Timepoint",3,35.0513427849286,11.6837809283095,12.1359412064645,1.48019182366338e-05,0.00155631597459464,"Significant","Tissue enhanced: esophagus, liver, skin 1","Syndecan-1","Tissue_enhanced_esophagus_liver_skin_1"
"15","ITGA11","OID20581","Q9UKX5","Inflammation","Timepoint",3,7.06291029551504,2.35430343183834,11.5661565080135,2.22425505638128e-05,0.00211581972300603,"Significant","Tissue enhanced: cervix, endometrium 1, smooth muscle","Integrin alpha-11","Tissue_enhanced_cervix_endometrium_1_smooth_muscle"
"16","SPINT2","OID20720","O43291","Inflammation","Timepoint",3,4.2411937712406,1.4137312570802,11.520012285529,2.29980404674568e-05,0.00211581972300603,"Significant","Low tissue specificity","Kunitz-type protease inhibitor 2","Low_tissue_specificity"
"17","IFNG","OID20495","P01579","Inflammation","Timepoint",3,90.9587291330864,30.3195763776955,11.3147224947266,2.67033763434486e-05,0.0023121982339739,"Significant","Group enriched: bone marrow, lymphoid tissue","Interferon gamma","Group_enriched_bone_marrow_lymphoid_tissue"
"18","CXCL10","OID20697","P02778","Inflammation","Timepoint",3,29.6038822119624,9.8679607373208,10.7990292408553,3.9086418528044e-05,0.0031964004485156,"Significant","Tissue enhanced: lymphoid tissue","C-X-C motif chemokine 10","Tissue_enhanced_lymphoid_tissue"
"19","ANGPTL1","OID20211","O95841","Cardiometabolic","Timepoint",3,8.26900142554136,2.75633380851379,10.3926456531585,5.30885418503134e-05,0.00394600383529455,"Significant","Tissue enhanced: placenta","Angiopoietin-related protein 1","Tissue_enhanced_placenta"
"20","PDCD1","OID21396","Q15116","Oncology","Timepoint",3,5.40776111737218,1.80258703912406,10.3796865230402,5.36141825447629e-05,0.00394600383529455,"Significant","Tissue enhanced: lymphoid tissue","Programmed cell death protein 1","Tissue_enhanced_lymphoid_tissue"
"21","EFNA4","OID20935","P52798","Neurology","Timepoint",3,8.62196714730451,2.8739890491015,10.2696528570255,5.83053169712884e-05,0.00402092947734835,"Significant","Tissue enhanced: skin 1","Ephrin-A4","Tissue_enhanced_skin_1"
"22","SCARB2","OID20943","Q14108","Neurology","Timepoint",3,9.19635149066542,3.06545049688847,10.2301124214439,6.00954133842824e-05,0.00402092947734835,"Significant","Low tissue specificity","Lysosome membrane protein 2","Low_tissue_specificity"
"23","CD83","OID20565","Q01151","Inflammation","Timepoint",3,3.22690169344737,1.07563389781579,9.86238037517129,7.981361666815e-05,0.0051080714667616,"Significant","Tissue enhanced: bone marrow","CD83 antigen","Tissue_enhanced_bone_marrow"
"24","EDA2R","OID21451","Q9HAV5","Oncology","Timepoint",3,13.6394098207782,4.5464699402594,9.73684195406843,8.80252572447801e-05,0.00518292714657265,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 27","Low_tissue_specificity"
"25","TNFRSF11A","OID20646","Q9Y6Q6","Inflammation","Timepoint",3,14.6625228663496,4.88750762211654,9.73689688401475,8.80214749744004e-05,0.00518292714657265,"Significant","Tissue enhanced: intestine, salivary gland","Tumor necrosis factor receptor superfamily member 11A","Tissue_enhanced_intestine_salivary_gland"
"26","NEFL","OID20871","P07196","Neurology","Timepoint",3,29.3019156983496,9.7673052327832,9.67891242554635,9.21112966106168e-05,0.00521491648503185,"Significant","Tissue enriched: brain","Neurofilament light polypeptide","Tissue_enriched_brain"
"27","PCOLCE","OID20384","Q15113","Cardiometabolic","Timepoint",3,7.61004044534964,2.53668014844988,9.42590766396061,0.000112454221976844,0.00613083758333014,"Significant","Low tissue specificity","Procollagen C-endopeptidase enhancer 1","Low_tissue_specificity"
"28","C1QA","OID20654","P02745","Inflammation","Timepoint",3,9.92932670559399,3.30977556853133,9.36988812329738,0.000117570306311647,0.00618083896038371,"Significant","Tissue enhanced: lymphoid tissue","Complement C1q subcomponent subunit A","Tissue_enhanced_lymphoid_tissue"
"29","CD300LG","OID21130","Q6UXG3","Neurology","Timepoint",3,2.36156556421804,0.787188521406015,9.05740395137461,0.000151000774006391,0.00740910464458027,"Significant","Tissue enhanced: adipose tissue, breast, placenta","CMRF35-like molecule 9","Tissue_enhanced_adipose_tissue_breast_placenta"
"30","PTGDS","OID20408","P41222","Cardiometabolic","Timepoint",3,3.66699879137594,1.22233293045865,9.06758124224942,0.000149766679533113,0.00740910464458027,"Significant","Tissue enhanced: brain, heart muscle, testis","Prostaglandin-H2 D-isomerase","Tissue_enhanced_brain_heart_muscle_testis"
"31","FAP","OID20330","Q12884","Cardiometabolic","Timepoint",3,1.2113981983985,0.403799399466165,9.01587000190018,0.000156149658807808,0.00741459025048686,"Significant","Tissue enhanced: endometrium 1, smooth muscle","Prolyl endopeptidase FAP","Tissue_enhanced_endometrium_1_smooth_muscle"
"32","RBP5","OID21369","P82980","Oncology","Timepoint",3,21.0616486819511,7.02054956065037,8.92983790576443,0.000167414076392734,0.00766158279621484,"Significant","Tissue enhanced: kidney, liver","Retinol-binding protein 5","Tissue_enhanced_kidney_liver"
"33","SCGB1A1","OID20688","P11684","Inflammation","Timepoint",3,10.3315024626466,3.44383415421554,8.8982622005811,0.000171761027360795,0.00766158279621484,"Significant","Tissue enriched: lung","Uteroglobin","Tissue_enriched_lung"
"34","CSF3","OID20491","P09919","Inflammation","Timepoint",3,10.0727967506353,3.35759891687845,8.69069931795443,0.000203473674685271,0.00880921320990351,"Significant","Tissue enhanced: lung, urinary bladder","Granulocyte colony-stimulating factor","Tissue_enhanced_lung_urinary_bladder"
"35","BCL2L11","OID20513","O43521-2","Inflammation","Timepoint",3,2.81798429018421,0.93932809672807,8.52037151550726,0.000234110084030597,0.00906868536034314,"Significant","Low tissue specificity","Bcl-2-like protein 11","Low_tissue_specificity"
"36","CCL4","OID20695","P13236","Inflammation","Timepoint",3,12.0884812383045,4.02949374610151,8.56635866790926,0.000225386037114036,0.00906868536034314,"Significant","Tissue enhanced: bone marrow","C-C motif chemokine 4","Tissue_enhanced_bone_marrow"
"37","FCRL5","OID21111","Q96RD9","Neurology","Timepoint",3,10.4173077246354,3.47243590821178,8.5205794803451,0.000234069838671022,0.00906868536034314,"Significant","Tissue enriched: lymphoid tissue","Fc receptor-like protein 5","Tissue_enriched_lymphoid_tissue"
"38","GUCA2A","OID21101","Q02747","Neurology","Timepoint",3,5.86386777638346,1.95462259212782,8.55914291773292,0.000226731876028505,0.00906868536034314,"Significant","Tissue enriched: intestine","Guanylin","Tissue_enriched_intestine"
