"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"1","CCL24","OID20772","O00175","Inflammation","Timepoint",3,25.4147294341219,8.47157647804062,11.1936647727686,5.95301366298234e-05,0.0189270921067445,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"2","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,14.208808376371,4.73626945879032,11.195215559317,5.94700774363693e-05,0.0189270921067445,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"3","PRL","OID21033","P01236","Neurology","Timepoint",3,19.251099240552,6.41703308018399,11.075810559353,6.42903943843223e-05,0.0189270921067445,"Significant","Tissue enriched: pituitary gland","Prolactin","Tissue_enriched_pituitary_gland"
"4","PTN","OID20083","P21246","Cardiometabolic","Timepoint",3,115.478192379011,38.4927307930036,11.1694731915373,6.04755043596914e-05,0.0189270921067445,"Significant","Tissue enhanced: brain, parathyroid gland","Pleiotrophin","Tissue_enhanced_brain_parathyroid_gland"
"5","SDC1","OID20169","P18827","Cardiometabolic","Timepoint",3,59.3918157691881,19.7972719230627,11.5709663696051,4.66677710900912e-05,0.0189270921067445,"Significant","Tissue enhanced: esophagus, liver, skin 1","Syndecan-1","Tissue_enhanced_esophagus_liver_skin_1"
"6","APLP1","OID20164","P51693","Cardiometabolic","Timepoint",3,6.3765712653172,2.12552375510573,10.5145427537942,9.32954918061433e-05,0.0228884939897738,"Significant","Tissue enriched: brain","Amyloid beta precursor like protein 1","Tissue_enriched_brain"
"7","TIMD4","OID20375","Q96H15","Cardiometabolic","Timepoint",3,14.5518299790538,4.85060999301792,10.0408072809671,0.000128774480691812,0.0270794336540496,"Significant","Group enriched: lymphoid tissue, testis","T-cell immunoglobulin and mucin domain-containing protein 4","Group_enriched_lymphoid_tissue_testis"
"8","NRP1","OID20390","O14786","Cardiometabolic","Timepoint",3,3.8334726808871,1.27782422696237,9.663486619988,0.000167374873011485,0.0307969766341132,"Significant","Low tissue specificity","Neuropilin-1","Low_tissue_specificity"
"9","SIT1","OID20462","Q9Y3P8","Inflammation","Timepoint",3,4.60104871592832,1.53368290530944,9.22843633341492,0.000227875065302768,0.0372702329028527,"Significant","Tissue enriched: lymphoid tissue","Signaling threshold-regulating transmembrane adapter 1","Tissue_enriched_lymphoid_tissue"
"10","CCL13","OID20655","Q99616","Inflammation","Timepoint",3,7.80760762498746,2.60253587499582,8.87237928650101,0.000294867156025525,0.0434044453669573,"Significant","Tissue enhanced: intestine, urinary bladder","C-C motif chemokine 13","Tissue_enhanced_intestine_urinary_bladder"
