"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"1","CCL13","OID20655","Q99616","Inflammation","Timepoint",3,9.72513504422223,3.24171168140741,12.5394828794207,1.3808030229926e-05,0.00585840360624894,"Significant","Tissue enhanced: intestine, urinary bladder","C-C motif chemokine 13","Tissue_enhanced_intestine_urinary_bladder"
"2","CCL24","OID20772","O00175","Inflammation","Timepoint",3,28.9098780008889,9.63662600029629,12.3862040722952,1.53135104114233e-05,0.00585840360624894,"Significant","Group enriched: intestine, lymphoid tissue","C-C motif chemokine 24","Group_enriched_intestine_lymphoid_tissue"
"3","PTN","OID20083","P21246","Cardiometabolic","Timepoint",3,132.462175953722,44.1540586512407,13.3922420337448,7.85541523192235e-06,0.00585840360624894,"Significant","Tissue enhanced: brain, parathyroid gland","Pleiotrophin","Tissue_enhanced_brain_parathyroid_gland"
"4","SDC1","OID20169","P18827","Cardiometabolic","Timepoint",3,67.7225061677222,22.5741687225741,12.3289640458347,1.59195750169808e-05,0.00585840360624894,"Significant","Tissue enhanced: esophagus, liver, skin 1","Syndecan-1","Tissue_enhanced_esophagus_liver_skin_1"
"5","PRL","OID21033","P01236","Neurology","Timepoint",3,22.940111389,7.64670379633333,11.6957153142187,2.46115366938019e-05,0.00724563640265527,"Significant","Tissue enriched: pituitary gland","Prolactin","Tissue_enriched_pituitary_gland"
"6","SPON1","OID20759","Q9HCB6","Inflammation","Timepoint",3,11.7915007748889,3.9305002582963,11.3339799194315,3.17340165854761e-05,0.00778541206897015,"Significant","Tissue enhanced: gallbladder","Spondin-1","Tissue_enhanced_gallbladder"
"7","SFRP1","OID20984","Q8N474","Neurology","Timepoint",3,144.392023540222,48.1306745134074,10.7511402469096,4.82016475896077e-05,0.0101361178931289,"Significant","Tissue enhanced: breast, choroid plexus","Secreted frizzled-related protein 1","Tissue_enhanced_breast_choroid_plexus"
"8","CA6","OID21096","P23280","Neurology","Timepoint",3,4.47553170622222,1.49184390207407,10.1731838900246,7.37485769172543e-05,0.0103093063217452,"Significant","Tissue enriched: salivary gland","Carbonic anhydrase 6","Tissue_enriched_salivary_gland"
"9","MMP7","OID20087","P09237","Cardiometabolic","Timepoint",3,14.2882622477222,4.76275408257407,10.0541588938787,8.06099078124534e-05,0.0103093063217452,"Significant","Tissue enhanced: gallbladder, salivary gland, urinary bladder","Matrilysin","Tissue_enhanced_gallbladder_salivary_gland_urinary_bladder"
"10","NRP1","OID20390","O14786","Cardiometabolic","Timepoint",3,3.98521697344445,1.32840565781482,10.0507355438298,8.08169972471624e-05,0.0103093063217452,"Significant","Low tissue specificity","Neuropilin-1","Low_tissue_specificity"
"11","SIT1","OID20462","Q9Y3P8","Inflammation","Timepoint",3,6.30407616294444,2.10135872098148,9.99857292332355,8.40432580577054e-05,0.0103093063217452,"Significant","Tissue enriched: lymphoid tissue","Signaling threshold-regulating transmembrane adapter 1","Tissue_enriched_lymphoid_tissue"
"12","TIMD4","OID20375","Q96H15","Cardiometabolic","Timepoint",3,15.7287321816111,5.2429107272037,10.0680130894065,7.97775530855003e-05,0.0103093063217452,"Significant","Group enriched: lymphoid tissue, testis","T-cell immunoglobulin and mucin domain-containing protein 4","Group_enriched_lymphoid_tissue_testis"
"13","BAIAP2","OID21250","Q9UQB8","Oncology","Timepoint",3,39.0339187903889,13.011306263463,9.81572943817634,9.6474619191306e-05,0.0109238953422771,"Significant","Low tissue specificity","Brain-specific angiogenesis inhibitor 1-associated protein 2","Low_tissue_specificity"
"14","SMOC1","OID21461","Q9H4F8","Oncology","Timepoint",3,57.1988871848333,19.0662957282778,9.56565954069846,0.000116726230472934,0.0122729293754399,"Significant","Tissue enhanced: brain, liver","SPARC-related modular calcium-binding protein 1","Tissue_enhanced_brain_liver"
"15","CCL17","OID20745","Q92583","Inflammation","Timepoint",3,21.6580231188333,7.21934103961111,9.11163014252639,0.000165919351059884,0.0143666638094206,"Significant","Tissue enriched: lymphoid tissue","C-C motif chemokine 17","Tissue_enriched_lymphoid_tissue"
"16","CLC","OID20126","Q05315","Cardiometabolic","Timepoint",3,8.44956910377777,2.81652303459259,9.20692345896312,0.000154018291306169,0.0143666638094206,"Significant","Tissue enriched: bone marrow","Galectin-10","Tissue_enriched_bone_marrow"
"17","VTCN1","OID21164","Q7Z7D3","Oncology","Timepoint",3,2.18411189494445,0.728037298314815,9.1159625529892,0.000165357646731632,0.0143666638094206,"Significant","Tissue enhanced: breast, fallopian tube, pancreas","V-set domain-containing T-cell activation inhibitor 1","Tissue_enhanced_breast_fallopian_tube_pancreas"
"18","DSC2","OID21079","Q02487","Neurology","Timepoint",3,8.9565130366111,2.98550434553703,8.75313433258408,0.00022019948926466,0.0180074248998655,"Significant","Tissue enhanced: esophagus, vagina","Desmocollin-2","Tissue_enhanced_esophagus_vagina"
"19","CTSF","OID21500","Q9UBX1","Oncology","Timepoint",3,6.49204735077778,2.16401578359259,8.01613696326084,0.000400181992561989,0.0310035733184867,"Significant","Low tissue specificity","Cathepsin F","Low_tissue_specificity"
"20","FCRL5","OID21111","Q96RD9","Neurology","Timepoint",3,14.1976714167222,4.73255713890741,7.83305388956054,0.000465764990991047,0.0335439359110931,"Significant","Tissue enriched: lymphoid tissue","Fc receptor-like protein 5","Tissue_enriched_lymphoid_tissue"
"21","REG3A","OID20258","Q06141","Cardiometabolic","Timepoint",3,57.3827966321111,19.1275988773704,7.80056386436391,0.000478547998731628,0.0335439359110931,"Significant","Group enriched: intestine, pancreas","Regenerating islet-derived protein 3-alpha","Group_enriched_intestine_pancreas"
"22","SPARC","OID21511","P09486","Oncology","Timepoint",3,22.7479199690556,7.58263998968519,7.64866195357783,0.000543442092416178,0.0363612163653006,"Significant","Tissue enhanced: placenta","SPARC","Tissue_enhanced_placenta"
"23","C1QA","OID20654","P02745","Inflammation","Timepoint",3,7.24922560788889,2.41640853596296,7.47823540038434,0.000627502510881202,0.0401601606963969,"Significant","Tissue enhanced: lymphoid tissue","Complement C1q subcomponent subunit A","Tissue_enhanced_lymphoid_tissue"
"24","CLSTN2","OID20664","Q9H4D0","Inflammation","Timepoint",3,4.74668293911111,1.58222764637037,7.31360587854272,0.000721874015632655,0.0408691750388949,"Significant","Group enriched: adipose tissue, brain, ovary","Calsyntenin-2","Group_enriched_adipose_tissue_brain_ovary"
"25","CPA2","OID21060","P48052","Neurology","Timepoint",3,29.6234081631111,9.8744693877037,7.31707707793885,0.000719736078529512,0.0408691750388949,"Significant","Tissue enriched: pancreas","Carboxypeptidase A2","Tissue_enriched_pancreas"
"26","HGF","OID20656","P14210","Inflammation","Timepoint",3,38.9302610113889,12.976753670463,7.33113950376754,0.000711143289188943,0.0408691750388949,"Significant","Tissue enriched: placenta","Hepatocyte growth factor","Tissue_enriched_placenta"
"27","CR2","OID20393","P20023","Cardiometabolic","Timepoint",3,5.09798915005556,1.69932971668519,7.1634362747497,0.000821116533008758,0.0447660569106997,"Significant","Tissue enriched: lymphoid tissue","Complement receptor type 2","Tissue_enriched_lymphoid_tissue"
